bytes_sent,bytes_recv,duration,src_port,dst_port,protocol
8019.6942714431925,15028.362013706186,8.402049197570154,25276,443,ICMP
8295.283511133908,1223.8379073923227,80.03894332418194,46178,3306,ICMP
98.0200516269993,11727.139261058155,9.596367953158605,43770,22,TCP
5879.740198113413,399.1467803679189,3.6463604248733605,44714,22,UDP
4889.360942881103,25116.0437076173,14.936732689653075,40293,22,TCP
10309.77380913857,5899.75365320261,1.1108305487506969,4924,8080,UDP
630.3529797290196,10536.114368880526,17.72974964532758,41437,3306,UDP
5615.568845764155,10426.243158158955,28.366660631607882,57848,3306,TCP
3201.072527012091,8569.19474315138,96.11668888397429,42884,8080,ICMP
3278.4486708745485,7134.8239908929345,75.6131326643945,38402,22,UDP
813.2600972115915,228.07694365435214,25.2668141917109,15471,443,UDP
7214.950033491679,16077.858847449203,1.7485723684187884,52146,80,TCP
3546.1785454250416,7380.247150186401,22.69513133803342,30155,8080,TCP
545.5678876631794,2291.473576071466,35.39536851785484,17984,80,UDP
37353.374215498174,3383.1980867024063,56.05877398838944,32624,8080,UDP
4675.562355168438,3593.0545966439827,73.54676706785051,8897,22,TCP
2558.9186486470962,533.9817795299381,16.060677343717536,60786,8080,ICMP
16304.518819663817,1669.9559476179827,2.2874001104410575,46339,3306,UDP
9333.306868383215,162.17886002307688,54.0186603273669,22090,22,TCP
7727.865814372757,7159.731825156037,5.4956184027601935,52238,22,UDP
360.0217662356906,4293.723807321711,31.175762492715652,4518,22,TCP
5621.162556491388,25574.474024092335,8.591805736391986,25927,443,TCP
10924.423536989332,2170.1472469695555,8.019775445092181,43045,80,TCP
3433.4961409729776,6860.646468424447,71.95837842057578,2552,80,TCP
7305.094460167949,552.553114373618,24.756712870943957,46744,8080,UDP
1627.9228158825802,2881.65167757386,55.48928498037472,53810,3306,ICMP
748.4913555647233,7574.270904129223,12.60631408335111,39351,80,TCP
10821.866984847105,24241.544348724303,19.601636821312024,14319,443,TCP
2729.300328108992,26150.50031990191,23.39693832444299,49348,8080,TCP
3576.9530549336546,398.7239164311674,52.92988485640727,22895,8080,TCP
1801.7331996860198,7775.6920300828715,18.343223528265604,48497,8080,TCP
3460.483646416439,2021.777072464864,23.630788100972065,41551,8080,TCP
1748.350483195294,16729.063592930972,22.8708498041923,7049,80,ICMP
283.373474795595,10708.750445217382,26.956478956979712,7472,443,UDP
9970.162053678932,1882.0184987163473,3.135983283366199,2002,22,UDP
936.0505537976024,3938.122666423966,12.819409729575417,5668,80,ICMP
1922.0674010119383,62.85138166380698,1.2414343962857328,20355,443,TCP
9720.851489805766,4158.54752850181,1.0199810013358204,2682,443,TCP
5480.434699528437,6318.471564568224,97.73942581626903,61565,3306,UDP
4360.327354838543,5165.989365838735,2.5424310971506245,60157,443,UDP
10862.45360525677,10397.3568034879,30.468779135464096,12159,3306,TCP
894.2383777780067,1181.4277729167136,12.902981032337713,21111,8080,UDP
3340.7760598060445,14076.45711530869,7.179762832751312,48903,8080,TCP
3147.4728440361114,3783.0578162340266,45.22276452220834,43643,3306,TCP
17466.043757962965,3940.011042660301,5.356265752655847,38544,3306,UDP
8630.771125494995,2819.0251916132934,56.862190491644554,64840,443,ICMP
1102.8476863755686,12071.302233670902,13.07614211107081,41652,22,ICMP
836.1296173084963,4115.021778575792,1.6885023419290297,44210,22,ICMP
2315.5374942808025,2964.7464662643065,10.82775342574796,33414,3306,UDP
1094.9869966408542,8042.360009757513,29.204535553604607,34898,80,TCP
2338.316826376587,8122.556105086222,12.105723367649102,19798,22,TCP
565.2005383855466,3185.4671209848434,5.404529808381583,34629,443,UDP
4492.088398360469,15382.20826570941,11.385183662034443,60256,443,TCP
1116.230781524383,3843.1645422531933,4.993417717391591,25339,8080,TCP
1220.6809341092667,10386.31091175101,56.91145767502482,9618,443,TCP
20054.86492674645,2795.6700380958832,19.929830923529863,39716,8080,TCP
8463.429228886449,12171.554458860232,24.661351458022388,51677,3306,UDP
10703.355889261604,11837.248116185112,84.69431800746537,62876,8080,UDP
327.91736593315267,10098.387005550325,6.983599002227622,35999,80,TCP
1528.332766358159,12787.895311240316,5.211430729934078,51861,80,UDP
2339.5808735700766,6851.665403227771,7.031815121824963,17182,22,ICMP
8746.5774059257,1632.9153536878728,76.53238802683248,28391,22,UDP
4733.733501034401,5699.1470936390415,45.05808889140638,28056,8080,TCP
31.01246983617102,1894.4125003444476,96.23732204331071,22470,22,TCP
1683.6848920015432,7672.371335470923,3.1288966083372474,47224,80,UDP
8440.210459658087,946.746881325312,8.323548710600983,58021,3306,TCP
28375.180702309684,6745.509916669729,5.161994079900939,22091,3306,ICMP
2114.120866298118,1259.5740483786622,37.0077852548336,9783,8080,ICMP
3136.1334686899568,7100.364486730201,6.524146245332503,54273,8080,UDP
4658.965554460632,32782.86093434294,69.30868313122862,55831,3306,ICMP
3135.344943777261,9182.861575907009,11.959501360674729,61336,22,ICMP
8315.131638818468,2936.76207223221,60.89299818663132,17479,80,TCP
11069.808125629537,2179.9557405026926,12.138946266929585,47409,8080,UDP
1053.9764224605944,4326.63730270075,3.4435255769102655,47189,22,UDP
3962.965115493884,5721.83218870256,33.30885456039233,51989,8080,UDP
555.9405726950271,7439.287732464589,10.952751419077176,53034,8080,UDP
877.3550323318517,2328.1999068664422,3.8319147410514507,62471,22,UDP
3168.3941805743666,8027.349378595081,9.955484738196798,31795,443,ICMP
1839.1777301464724,1464.1509809953275,12.123288805242817,5921,22,TCP
455.4189880716178,20796.460620022266,157.1877771239079,13428,8080,UDP
3745.3135351771493,10487.31036565776,29.810533404128606,58220,8080,TCP
6705.524314838298,5184.005870266392,4.260704117844952,55520,22,ICMP
6541.990777148719,9163.912998416474,9.637038284767318,1738,22,TCP
1892.3533269508796,1356.3858982291695,21.3610771966726,24732,3306,TCP
3863.272992503866,15645.1260564568,8.418767373716719,16840,443,TCP
1110.368031011423,18516.39120812535,11.602949045806698,21711,80,UDP
1311.2655057475934,1727.1846690824243,5.71155642812629,42233,8080,UDP
1943.3934935711484,307.4648623488018,2.6040965557063904,33925,3306,ICMP
14237.316572926115,3503.8691282573177,62.22237916076642,32047,8080,UDP
2682.3171937863463,8856.673392686145,10.855529761838621,29091,22,TCP
4411.168406859411,28658.34651225371,22.339911436861374,42415,443,UDP
3832.8675201079363,3258.1235939756248,8.875108972067093,45088,22,TCP
6886.401753523113,3190.82614023297,72.1215565379655,3828,80,UDP
14594.656211104908,1018.3315140165643,19.228285176641876,9874,22,ICMP
2121.0820297373966,16148.967602105347,3.136972558118783,23033,443,TCP
6574.875139457482,24930.156577717513,20.650928921420945,29130,443,ICMP
2022.2733624238954,577.2853921348121,25.639156009131366,65290,22,TCP
10334.46903263909,758.0749243113152,2.555496471409807,58548,3306,ICMP
747.4244011508844,2432.2506170225556,46.65383132333149,42876,443,ICMP
726.9049520189329,17826.532479364825,19.57422972707277,3350,3306,ICMP
3747.2879262345346,38472.89525180354,4.718141583018981,7519,22,ICMP
427.2734156592559,3482.1363297304742,75.50948571888202,30527,3306,ICMP
1616.0032504889678,11182.662332221895,39.26511233275504,38895,443,TCP
3904.994129025641,7156.098923822109,27.702458558909967,43635,3306,TCP
1517.0773247330485,1945.2050738858509,1.2035801057225284,10180,8080,UDP
13223.127914341188,6345.178889165628,91.03202093579094,58291,8080,UDP
3913.210349329817,23287.263753522537,14.445565393626897,32842,22,UDP
3234.4002977629852,11452.52544811084,12.115511174710576,39329,22,ICMP
3722.845597487608,12018.84858898961,1.6035581502228997,3559,22,TCP
6342.049796445909,10956.045477888354,9.225493287083125,54212,3306,ICMP
1805.4512007326575,1207.1996082773098,54.60184130528675,36056,8080,UDP
7053.395878011801,5688.062942632641,53.78713479567879,15390,80,TCP
12748.695827649472,9304.06178448324,2.6890619849108788,21593,8080,ICMP
10205.316877672514,6022.539044853577,14.8744656033513,23784,3306,TCP
3614.8904982634967,86.084204892924,36.631038548802266,2769,8080,UDP
1217.6595214846382,750.8228923869636,19.639095487556716,61801,22,ICMP
1639.3945138440513,18767.285708105002,7.502447829717214,52825,443,ICMP
8041.499075758536,11344.582370968896,28.47786819538499,58179,8080,TCP
4622.203462435209,10837.177754841721,19.45454907163431,23837,8080,TCP
1974.5984481351502,17274.969015895418,21.110710711876685,37018,443,TCP
159.37843627700497,9701.563331674026,5.152302110325507,30586,22,TCP
9847.474862957739,30306.119392322213,15.397112291252267,31698,443,ICMP
829.3393697369693,18824.49825505056,40.91496899834247,39016,80,ICMP
2988.779772532611,2537.4639074485654,19.58171534113381,30122,80,UDP
1570.8335296824691,3301.3286497878275,27.749192166753552,50906,80,UDP
2098.72676670458,5952.6360062970525,13.105700984399192,4816,22,TCP
404.07775375462677,2467.7396288062455,46.80730795060805,13451,22,TCP
166561.06469255572,15650.00976603498,3.4317399989133373,58592,22,TCP
12526.957720812652,1543.5261369588018,35.17050376650371,57944,3306,ICMP
3021.9146296718095,7127.378933574196,5.74980548233541,53803,443,TCP
2920.8528500504303,10938.714352234896,8.465668632689447,24812,443,TCP
4434.61303593369,7149.206822345543,64.64673435520872,30457,443,ICMP
2180.236705966875,2359.889696249079,15.355657259441863,2654,443,UDP
1978.806982193646,5483.810866414697,17.107102674687116,19050,22,UDP
98.14925755835833,1230.3028292203853,30.584557436868145,47887,443,TCP
7830.80734159288,5839.4405242757,34.83814840998767,23146,443,TCP
6058.160356553393,6471.933533282631,29.977673125779557,32006,8080,UDP
2537.032127813509,5567.738885491797,23.764586629373902,8969,3306,UDP
4913.875531254676,6312.949018524743,0.22816817934141037,33045,443,UDP
2541.554693402473,2255.9164177771427,4.956592862108922,47587,80,TCP
61360.625470401224,27017.704568521185,9.449857673085138,37932,443,TCP
782.1986711065565,10339.186633150643,54.178642095126044,36935,22,TCP
16696.76065628341,7758.985842242242,76.14475456184053,60024,3306,UDP
6340.227651617042,8674.092743662994,19.480235531041874,16126,80,TCP
2234.828190721018,3821.7321922045307,13.803045799621286,20341,80,TCP
7086.116123173928,20662.995819917058,96.37210596767241,41214,22,UDP
3625.216938327831,1222.3052148756592,21.135341925494025,32001,3306,UDP
7715.20709640137,341.4824175780957,37.003116438588386,64195,22,TCP
5487.901899279467,8895.49787824766,24.668215514046896,4873,3306,ICMP
7050.138587575031,6966.368202810949,13.618770972854028,8919,8080,UDP
28.707501852825203,3165.2545325405154,16.919094950951695,23086,80,UDP
21528.499050822946,31702.643296255224,31.01189624181202,30601,22,UDP
237.7544866729104,9967.117202757054,70.49501541330822,58468,8080,TCP
2494.9846848328784,5785.589993007329,17.095873700318414,32902,22,UDP
661.0776742363627,12535.42594835544,15.634406146727526,29225,80,UDP
1081.1118503927364,1415.0055047647747,1.6538408774159261,11784,80,TCP
2629.2938209578724,3336.071972519043,3.8622056075219726,29037,8080,UDP
2202.5732512138393,1781.5228788416507,0.27373531225531644,35316,22,TCP
14449.75533705622,1882.8238808631108,4.048173179665827,38684,22,UDP
2432.4526729757285,12075.692207739543,44.662325953358945,40116,443,TCP
15040.428108189006,5060.090949188052,39.21396112268564,28740,443,TCP
4365.348543729489,6563.500644879818,44.71113890269745,11174,8080,UDP
2491.7780754782134,2973.1926679236603,0.8812964191075208,10876,80,UDP
4570.5808844851845,1054.6348991770026,32.69766779323203,11005,22,ICMP
4327.28133287473,2414.265811720683,9.409607272418612,40929,443,UDP
1491.3481810181247,2499.0132646039683,19.014383271963446,56267,8080,TCP
1456.355973768857,7534.219474097475,64.65161665399712,57994,8080,UDP
11466.093165292088,10420.598112025065,24.378563239944683,21111,22,ICMP
39810.39935630308,33415.880991381884,3.736886317330408,6160,443,TCP
3616.212401780677,17859.8568114496,14.705291780074537,41687,443,ICMP
15264.878991823845,36540.211143685716,93.1601775307445,3499,443,UDP
1908.5739150919403,12360.132706726807,68.497164975207,41457,443,TCP
8408.121942188545,88.79081517932319,46.52628785618777,25738,8080,ICMP
1858.2544088558711,926.0401681212634,4.03630705789996,55159,80,TCP
15626.200526201417,7255.070728492806,4.969720189093914,41367,80,UDP
750.7379778099722,5543.281605937757,3.027918123642635,48755,22,TCP
2648.8385428314286,1992.5516421890154,4.224376663178652,27197,443,UDP
3596.760016909271,2078.08477601159,0.3598131877755853,55250,3306,TCP
6840.209980200795,10806.639167005702,55.19885915660838,34900,8080,TCP
4287.975930174451,3550.5470439599726,35.75368371021821,41357,8080,UDP
7676.167537717694,11068.341564110082,46.551798588169795,24288,22,ICMP
765.3861952440974,9945.223008153744,20.020349133548372,30018,22,TCP
7977.387242657821,4105.252759964166,0.10375319064134314,55222,22,UDP
12293.904698945853,6245.363777280181,18.55522597734115,26413,80,ICMP
7171.615828239144,3019.3123927768693,1.9138922399966998,2403,22,TCP
1925.972273258488,7606.7086576528445,57.76081345679036,25475,3306,UDP
1138.8449110400065,20997.857034723816,0.9491725563393775,26309,443,ICMP
1586.0245889317107,12008.351142040896,11.308844544564742,28014,80,ICMP
639.2342912939448,8010.679374524928,54.2745861008997,5582,22,TCP
5470.792084144365,11090.44663129866,45.81474889914226,9365,443,ICMP
3988.658057843903,4360.160932954178,51.540052849512755,21927,8080,ICMP
3994.2174683178027,4317.417038979281,29.96955004196744,28373,3306,UDP
4841.879058430687,1198.3956230081803,6.606099871051715,2895,3306,UDP
11456.183013360453,3888.121330985981,45.675700477326274,26147,443,ICMP
341.5970689753602,6322.605189832406,59.14038073919806,21675,3306,ICMP
2547.196781049478,3431.423678160195,59.94972358998877,3254,80,ICMP
1237.7131433431105,520.5517641751187,48.503501079220825,17178,443,ICMP
6210.920790112757,365.0962895282958,32.10498309522406,18772,443,UDP
10619.76626707278,2857.1628030821616,68.33793200052504,10283,3306,TCP
1694.6077995470805,1896.2338956344315,47.5643588596277,49530,8080,TCP
3136.2941817668834,4958.595969308154,2.1035673307192857,5692,443,ICMP
240.4156897164927,7311.500671097244,10.440955683922434,38307,80,UDP
3173.17842161944,7131.175425036793,12.699960224066729,43945,8080,TCP
1849.3556323474745,1671.0414498769007,59.70831013393047,53030,8080,TCP
4849.265982954458,11983.771335763344,24.666030024544543,36220,3306,TCP
3348.8740419532546,19070.030567235244,1.6165270673460554,36033,22,UDP
8068.369321438371,7589.595583818219,3.324234264211387,50104,80,UDP
2767.0764550310423,6384.363329436841,11.192499861381041,56121,443,UDP
3184.932989598497,1710.2753138727435,7.411490612929718,14632,8080,ICMP
9355.06326011444,224.6872856050946,5.296225941236318,52379,443,UDP
2892.8640273139313,10768.707296885445,9.46632812140326,30851,80,ICMP
4943.827995115629,20614.76814873789,32.39211772312251,7364,3306,ICMP
1266.1548905216107,24069.82040617294,36.77781937061277,40532,22,TCP
7107.179528427434,431.7758006196839,77.81716558897352,64051,443,TCP
5166.445026104741,8893.679516218992,24.01713290305688,10100,22,ICMP
5366.844615995059,5031.611639193775,11.922295660870486,1975,8080,UDP
5642.878078235009,154.9501137062328,15.97381635162715,60149,80,ICMP
4708.6483922575835,4057.4652576069734,1.2980340759641376,39526,22,UDP
405.6508712506162,2254.069763114986,11.675420271701412,15157,443,TCP
1835.9123451168798,5956.274821715243,6.523644512960612,52149,80,ICMP
10476.303099181861,8963.87031042045,3.91085649680828,26420,80,ICMP
8760.925615449163,5895.143975340015,14.175950433946596,22434,22,UDP
8597.881104071683,7551.604134591043,4.20579652640155,19719,22,UDP
14670.534178597207,7261.664505405678,2.0896198222277116,39638,22,TCP
4192.922606129903,9.439839430700227,28.306717274628184,9703,8080,ICMP
3886.5603226442654,27132.06332660531,43.18950066661856,24384,22,UDP
3467.2328978447426,12470.792872323094,17.35566539501651,20704,22,ICMP
336.2765507336602,231.522399508349,0.13534008531935196,4934,3306,TCP
3680.2234162240807,2012.348949455309,13.654688506128995,50255,8080,ICMP
6639.803342991678,2120.690699631824,1.5050268612911626,1569,3306,ICMP
1650.0650251067768,938.5144624796411,32.443118627067214,62936,443,ICMP
11176.574425335799,630.7160071658199,59.28184391348746,7143,8080,UDP
5029.988342974615,5533.8244126756235,24.98022378712789,24134,8080,ICMP
5985.334840892527,928.0491237651277,7.662717061697622,7372,22,UDP
4698.329143793712,11244.131429348032,77.12813979402533,24691,80,ICMP
8528.073961558697,5568.718698990013,31.888661493189375,40433,22,ICMP
3096.7406405368574,2021.8104025282485,2.295385702918998,6667,3306,ICMP
3907.0840965303455,10440.82960887354,6.343888726522276,34948,8080,ICMP
1372.7771581674817,9034.62416425137,38.01640967631758,50818,80,TCP
3615.537366646878,22887.164757397964,6.5511839894934045,30406,443,ICMP
1359.5292836515016,1384.3168247470778,20.551377963630337,8277,22,ICMP
9028.901413365458,1172.337759425418,13.831739059634765,45660,3306,UDP
4261.272448248204,1285.3776286188677,10.09261817719267,13054,22,UDP
4195.892850642384,3542.4625780773645,3.6861802988963364,2109,3306,ICMP
8006.027275884448,14727.985707055037,34.906873455781465,29201,8080,UDP
1244.6167888279226,25456.080606155407,28.487061020894952,18505,443,UDP
1297.7371739929838,7240.864591687345,60.73872365167134,2861,80,ICMP
15420.484161484925,13355.02590519799,8.099463865417698,51174,3306,ICMP
4593.125107608709,33326.51707302263,1.3690724418950642,39713,22,TCP
4238.008760414008,253.3450947228466,68.48250786835285,59727,3306,ICMP
82.82392978994312,19264.907083015158,27.425370300961763,32013,3306,TCP
2482.771342919206,3020.625704071979,0.11903164093940978,29301,22,TCP
11546.951114284866,88.15578054059384,132.25287803150547,55382,80,ICMP
8359.870943360009,3984.698004507397,62.63773462497311,6280,3306,TCP
2553.0020721194464,22869.83769273852,12.701132002725156,24355,22,TCP
5275.691433593035,4161.7275546632945,27.106454707591148,52550,80,TCP
2330.402577036091,5671.912722742486,9.440170322194307,19896,22,UDP
3019.2865074777005,2185.570006995844,8.071524817930552,58127,80,TCP
2173.754318901496,29.470415377365946,16.033517001200096,19347,443,TCP
1233.1557546697024,19115.68842632267,10.189267488236041,27709,443,UDP
3945.5355868229253,6861.763339782373,11.272916875764155,58913,22,TCP
3366.8859900141015,554.1669811749113,2.245850624662043,16723,22,TCP
15374.071609812017,7972.1994309225165,145.6797877039245,63477,3306,ICMP
581.6211705361013,2179.06146152613,29.487485756808685,3860,443,UDP
2990.7123348405075,460.3888986853641,3.3910281167106944,18170,8080,TCP
7217.512764348525,3730.173265171017,4.225177879094528,39155,3306,TCP
3638.594739668887,14140.13223146724,39.46903990231072,39350,8080,ICMP
13261.157419298746,16710.468375445587,251.1373061703484,59720,443,TCP
2431.432366084438,9914.792668528788,20.06484819803587,62942,8080,TCP
826.1241073508766,8345.985643793998,6.660372146749057,44755,443,UDP
10759.457874701617,2057.0956349704597,135.73949292989863,43584,22,ICMP
353.78384188125096,1264.905194674734,30.306860475559326,21490,8080,UDP
2790.3971297501303,13409.767741908223,8.77744582776835,52997,443,ICMP
2084.884591089109,3626.5349530137414,22.769537980061525,42497,80,UDP
4604.374397723328,21018.970263344716,21.295117877574334,2576,3306,TCP
6496.083249193095,6415.844330664027,37.1560328141389,54701,8080,ICMP
3204.5843481363722,10201.400512705062,28.391146239547545,24226,80,ICMP
9423.306680852551,8325.257687551393,81.94235089344946,31720,443,ICMP
236.27844355832664,5200.735508999552,49.072629794380994,32382,443,TCP
1956.9085961581065,92.39528289484132,13.307715990882055,53906,3306,UDP
4366.384789219468,1137.5723323271866,76.46982333164945,18308,3306,UDP
2381.1073302690897,1863.2883050308271,9.686240686493793,26306,8080,TCP
777.431265729597,576.0416410256204,15.608828319605358,3547,22,ICMP
1145.190630314452,1087.7957375006913,1.4933884394035284,23506,80,TCP
2528.031024503535,6471.021066866599,39.92742974539912,6724,443,TCP
2104.1738771568844,7227.4929607747745,26.167384145345014,38633,80,ICMP
6540.918293147876,9827.173189120776,40.59005124749861,58644,8080,UDP
5922.97114576951,1622.8157240698406,100.08200489570886,31001,80,ICMP
5601.9903619930465,12543.747106355757,14.951449635396074,59864,8080,UDP
4861.60593048377,1855.7700927333678,42.55883603016313,64058,3306,ICMP
6986.570988004462,165.93307073321725,32.38657958224226,4494,443,TCP
14790.447759525034,3949.791983090456,67.1938082365017,34336,8080,ICMP
1745.4648512368126,1605.8094665425106,87.49771999577831,35103,3306,TCP
10771.72592580835,7141.457530393188,64.61376099993011,25871,22,TCP
75.43586461309624,20361.306327573835,19.786901475820347,54598,22,UDP
15191.771375841934,4590.806462869381,6.629490542818762,26501,443,UDP
528.3405222262562,19858.429277677085,3.536031649492721,4584,22,TCP
596.573012178204,3727.7259138006702,9.695247868833604,36372,3306,ICMP
2849.267576567521,214.01747862979119,15.502845181576603,14049,8080,TCP
833.1456536222196,19137.960176251094,82.30816542186173,23919,443,ICMP
61.72898872656534,5097.347502550367,13.712724893114661,33401,22,TCP
0.3561307889246991,15483.70736497665,0.7937244650310106,47659,8080,TCP
167146.3921731511,1880.5209178888535,12.834959506839601,18968,80,TCP
8737.113569252177,6320.41342723755,14.262813540984592,25580,8080,UDP
642.9767826764888,664.8925637284382,8.481119451309775,5404,443,UDP
4591.974728097453,7445.81650861073,23.81500749950057,25805,443,TCP
8628.39182014819,4007.4275255175307,15.896537523042477,38455,22,UDP
1088.2734875223082,13135.720099243968,2.213655381704141,40825,22,ICMP
1706.3347421475125,7490.100384375405,19.618881164724748,19941,3306,TCP
25316.777770065914,7828.416845520905,44.16954247018157,4949,443,TCP
6031.9546089107525,3569.3193563437208,32.468270315812624,38266,443,UDP
3611.3156046527333,8444.133910560078,2.2739184219643658,43301,443,ICMP
9308.39957790807,10947.202445953551,77.11940732650933,6518,3306,TCP
544.9793700320522,5955.84527827898,24.676640727950712,33600,3306,TCP
7737.878250110265,14113.612639848212,19.901103626410848,7157,22,TCP
6833.604604444004,2103.258494667563,7.709186792951227,30249,8080,UDP
2265.06353642831,5519.670990288003,53.72277575101502,42365,3306,TCP
1818.3845972560468,7741.25698697384,36.78506767837326,47423,3306,UDP
4116.800859191249,3428.4268072298455,1.0267923060427966,47070,8080,UDP
7259.876755441952,1784.584821022334,3.1943788823642083,49939,22,TCP
8030.4374181918665,804.0233795902955,1.5651989975793503,16586,3306,ICMP
11302.324237876132,6965.576828503265,23.60906490379373,55617,443,ICMP
1005.8759531506321,2196.072362925635,179.04239630019742,23581,443,ICMP
1384.6352774860657,506.70887712402657,77.25050135908265,25202,8080,ICMP
6759.347109918408,6632.520705570015,26.45285449011384,51831,80,TCP
1008.0711107877438,879.2437232723769,113.46949288427531,22121,22,ICMP
45.0713063131666,16625.224883665345,17.312951852956033,5854,3306,TCP
1191.1804211176598,674.8943275226015,10.08716693762223,47106,80,TCP
1811.4879936533896,10881.007334246839,20.588552555660698,43736,3306,UDP
1824.532729839289,7957.852178855164,8.342318826299467,38556,22,ICMP
5626.366179490314,411.4566925661421,10.630889510703575,10267,3306,UDP
5074.195209095284,3479.087065011138,22.48191969841698,41782,8080,UDP
2964.1236143252536,13536.390995077976,29.977243441516535,13823,80,UDP
6497.037345915313,1304.9413304624009,53.32088823912619,36861,8080,UDP
3355.903746386005,4944.704878178187,17.05351093234345,33790,80,UDP
5236.448480949155,13694.923532843408,39.472108337422085,50871,443,UDP
15726.989928487996,1477.8774253819413,1.1385544200784345,64024,3306,UDP
7073.502836559469,2248.670507927625,7.571848022575322,13283,3306,UDP
1570.2046730670836,838.5613850827448,5.6704622279606225,8424,80,TCP
857.9816513598423,18930.50839551092,27.532012951829003,36873,443,TCP
14218.576395324179,733.2017082104021,3.9719496776294783,62437,80,TCP
5397.954942101698,23634.109424452457,133.34241324644415,11223,443,UDP
8929.475776020945,3853.8598693551025,24.218016707444427,32465,3306,TCP
4350.613169217225,12198.581021356484,57.872560360533804,27296,80,TCP
4363.723653930617,10597.891878706403,2.452797504706918,21541,8080,ICMP
36029.84967419381,7423.065677999125,29.24468201570393,43858,3306,TCP
12408.878100469035,4363.271750685699,44.367997104012154,20085,3306,ICMP
330.4705029352312,7060.626963587998,27.111333508095374,32832,443,TCP
946.0369208340695,2935.866511199774,22.73593415897963,55561,8080,ICMP
2238.013148463894,8352.352170641632,38.822537560912934,25511,22,TCP
2126.786135758973,53.76740096810146,92.43286327170345,2385,80,UDP
982.3791826005059,520.3578207534988,28.09221264534168,58114,443,ICMP
5539.803799846419,852.5237287963938,56.997088669371095,18732,8080,TCP
2777.599867778082,1376.1428374492398,13.416308147425369,50879,8080,UDP
10851.916870585612,2096.3660394484727,16.90728945675033,50231,22,ICMP
2180.8135327229406,13740.173413874476,28.342465552897977,34975,8080,TCP
3728.9907596401035,28489.650939203177,5.426576767578611,6689,8080,TCP
2736.183020844618,1583.9724564551166,5.33802031233523,62312,443,ICMP
5314.012284063176,536.7553378928578,207.86509738731212,44947,443,TCP
1444.4098923457227,1765.43352911733,69.12546569980258,28400,3306,ICMP
8842.018823929035,9096.010921805211,85.5901905756594,56109,3306,ICMP
17099.981743184446,13592.11916313744,59.614510377766,51863,80,ICMP
345.61523210497006,4033.6664782129656,48.95541153382374,50071,8080,ICMP
2179.7909624829413,3736.874853454271,73.19143155516419,11857,80,ICMP
2659.7802907881255,6913.450217092763,31.12795647049313,41849,3306,UDP
3864.757521175938,9664.059138070352,12.11029158728622,19460,22,ICMP
6485.339602324571,6119.968126005114,62.70768024254407,6087,8080,UDP
2670.8787820663733,221.5905575412345,32.71333685920153,22834,8080,UDP
3113.086065888798,29968.824287097174,7.826241264006998,7735,8080,TCP
4647.800102705529,3831.855059864653,103.37880071127366,7850,443,ICMP
2515.571247294732,4722.561031032805,42.047368846312615,47926,3306,UDP
17069.877331384047,717.448308198929,9.890401842281515,33395,22,ICMP
33345.54928395631,459.69660370558245,22.20745351812747,26691,22,UDP
601.5314966713988,523.2317305300317,30.851312022954055,13426,443,TCP
3729.7063063209184,5688.8223968181965,18.717127941251878,50759,80,UDP
1548.439877304632,476.1517319404696,53.60534482803845,41935,22,ICMP
8646.595992486005,24074.546622238915,27.617221415941508,38800,443,UDP
2132.7927153581136,4986.487494858021,14.766523842573799,13287,8080,ICMP
1143.521247966883,4850.524486538477,33.15978931947753,8994,443,TCP
883.119787532339,14285.046476974405,65.99924820892961,8991,3306,ICMP
4839.124990807413,4720.715539686581,2.5334447023416176,2639,8080,ICMP
893.0261297787035,1634.5025032400254,6.600970675128344,63540,22,ICMP
2830.764177455335,8374.39186514853,37.648251824157434,24747,8080,TCP
5716.38551133668,264.26013642729424,49.83177890092413,43487,8080,UDP
6453.133766059901,963.7383057429457,14.383797419028324,64389,8080,TCP
2397.1627924953887,6748.900749417723,7.870289493855424,61435,22,UDP
235.8159028417555,125.89448118980926,144.9585730512145,21705,3306,ICMP
2255.740165828669,6064.844423834198,12.916995401140728,32627,443,UDP
2715.865600832995,15346.123353757777,5.030692154681979,30895,22,ICMP
3095.176458132004,34125.223109188446,32.424881507397686,3178,443,ICMP
1364.7737335769832,11575.09112390946,29.632632211209778,50587,22,ICMP
21033.13145019374,1718.5337948449937,4.464170181862952,38077,3306,ICMP
6921.171858732745,3193.3741688461855,29.054751051742183,24986,8080,UDP
468.8177856258569,2420.0173410365715,1.4262909892869857,37042,443,ICMP
423.23524122043557,2602.2840197082505,29.74129186637368,48468,3306,TCP
2987.8123613494445,8623.361333498602,10.007083896411428,1990,8080,ICMP
8007.200989139382,14511.47856186385,13.170483921489609,42701,22,UDP
433.36246917681154,3379.232457452082,11.634329679361375,56583,80,ICMP
8069.725675062301,84.09936052009063,22.783236535290474,47885,22,UDP
5353.308506232992,2558.353971008507,44.556122547072775,41018,3306,TCP
8347.039982776769,5677.147135004983,26.257677978301423,6865,22,ICMP
8644.995077517833,1902.0766744631042,8.819184657252103,49064,80,ICMP
6934.526328435626,3399.6680146863177,4.828721088390473,49450,80,TCP
4730.327783988709,13475.12073822418,46.811663953167155,32887,3306,TCP
10466.258810128382,2196.564703020641,16.11466268517793,38611,22,UDP
5000.68603246244,4986.013390562383,27.562165728780624,40917,8080,UDP
4259.747798721826,5500.95937414216,14.447134916580252,8837,443,UDP
